,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
9492,0.01,0.16,1.02,1.04,-10.27,1.04,22.37,1.0
9493,0.04,0.2,1.02,1.04,-6.89,2.01,9.6,1.0
9494,0.13,0.18,0.96,0.99,-5.7,-13.18,1.35,1.0
9495,-0.0,0.14,1.01,1.02,-4.26,-22.13,0.83,1.0
9496,-0.02,0.15,1.05,1.06,-2.89,-22.28,6.49,1.0
9497,-0.12,0.2,1.13,1.15,5.25,-1.56,-0.36,1.0
9498,-0.07,0.16,1.02,1.04,11.93,18.23,-3.03,1.0
9499,-0.0,0.17,1.04,1.05,6.19,7.98,-13.4,1.0
9500,0.16,0.19,0.99,1.02,3.11,0.74,-9.51,1.0
9501,0.02,0.16,1.08,1.09,3.47,7.49,-16.09,1.0
9502,-0.14,0.13,1.05,1.07,10.81,19.35,-10.31,1.0
9503,-0.23,0.08,1.02,1.05,16.7,5.16,4.71,1.0
9504,0.12,0.18,0.97,1.0,17.2,-13.74,14.85,1.0
9505,0.1,0.18,1.03,1.05,13.34,-8.02,-1.79,1.0
9506,0.11,0.17,1.0,1.02,10.32,-7.37,-11.48,1.0
9507,0.01,0.12,1.03,1.03,8.97,-4.89,-7.03,1.0
9508,-0.04,0.1,1.04,1.04,4.37,-2.27,6.89,1.0
9509,-0.2,0.13,1.08,1.1,-4.04,2.53,7.43,1.0
9510,-0.04,0.17,1.01,1.03,-9.81,4.18,11.91,1.0
9511,0.05,0.16,1.02,1.04,-17.92,4.53,0.85,1.0
9512,0.18,0.18,0.99,1.02,-24.27,-4.43,-4.99,1.0
9513,-0.01,0.14,1.08,1.08,-19.8,2.35,-6.1,1.0
9514,-0.13,0.1,1.05,1.06,-9.15,12.11,6.01,1.0
9515,-0.11,0.12,1.01,1.02,-1.67,10.51,18.46,1.0
9516,0.04,0.23,1.02,1.04,-0.27,-7.95,7.8,1.0
9517,0.13,0.19,1.0,1.03,3.47,-7.53,-12.64,1.0
9518,0.08,0.15,1.03,1.05,12.9,-8.29,-15.54,1.0
9519,-0.01,0.13,1.03,1.04,19.11,-2.95,-7.44,1.0
9520,-0.07,0.13,1.05,1.06,19.91,-1.72,5.31,1.0
9521,-0.15,0.13,1.09,1.11,16.44,6.29,7.35,1.0
9522,-0.05,0.21,1.01,1.04,6.72,6.72,-2.87,1.0
9523,0.1,0.16,0.99,1.01,-7.66,3.1,-15.97,1.0
9524,0.06,0.13,1.02,1.03,-14.5,8.17,-19.08,1.0
9525,-0.04,0.06,0.96,0.97,-16.94,17.85,-14.15,1.0
9526,-0.08,0.07,0.95,0.96,-23.23,12.63,2.36,1.0
9527,-0.04,0.07,0.91,0.91,-15.61,-1.24,9.48,1.0
9528,-0.04,0.11,0.92,0.92,-3.7,-22.06,10.51,1.0
9529,-0.02,0.11,1.0,1.01,8.77,-18.95,10.63,1.0
9530,0.08,0.13,0.98,0.99,25.22,-7.88,8.06,1.0
9531,0.02,0.13,0.98,0.99,31.63,-5.18,2.98,1.0
9532,-0.22,0.16,1.06,1.09,20.49,-2.0,-8.47,1.0
9533,-0.08,0.14,1.07,1.08,4.46,13.93,-15.57,1.0
9534,-0.02,0.11,1.02,1.02,-16.3,11.31,-16.16,1.0
9535,0.09,0.1,1.02,1.03,-27.78,7.61,-13.73,1.0
9536,0.06,0.06,0.99,0.99,-32.9,5.32,-6.52,1.0
9537,-0.01,0.07,1.0,1.01,-34.42,6.25,6.67,1.0
9538,-0.08,0.11,0.99,1.0,-24.91,-9.1,9.39,1.0
9539,0.05,0.13,1.01,1.02,11.58,-14.31,3.0,1.0
9540,0.08,0.09,0.98,0.99,38.97,0.55,-14.25,1.0
9541,0.03,-0.02,0.89,0.89,25.11,-13.14,-19.84,1.0
9542,0.04,-0.02,0.89,0.89,-8.36,-13.57,-28.7,1.0
9543,-0.02,-0.11,1.04,1.05,-16.22,4.79,-16.15,1.0
9544,-0.14,-0.13,1.04,1.05,10.48,33.09,4.48,1.0
9545,-0.04,-0.01,0.87,0.87,19.21,23.72,10.44,1.0
9546,0.01,-0.01,0.92,0.92,-3.34,-3.62,-0.09,1.0
9547,0.05,-0.05,0.97,0.97,-18.55,-5.25,0.35,1.0
9548,0.03,-0.04,0.95,0.95,-9.08,-1.99,6.02,1.0
9549,-0.01,-0.01,0.94,0.94,8.87,-2.86,25.98,1.0
9550,-0.1,-0.01,0.94,0.95,3.15,1.15,22.3,1.0
9551,0.02,0.08,0.93,0.93,3.92,-2.4,-19.91,1.0
9552,-0.06,-0.14,0.93,0.94,12.32,-1.54,-24.74,1.0
9553,0.14,0.02,0.9,0.91,-3.48,-10.87,-8.36,1.0
9554,0.02,-0.08,0.86,0.87,-37.17,-4.37,-9.5,1.0
9555,-0.08,-0.08,0.98,0.99,-20.82,-7.83,7.5,1.0
9556,0.04,-0.06,0.98,0.99,-4.46,15.72,11.58,1.0
9557,0.07,0.01,0.93,0.94,7.35,-4.01,1.56,1.0
9558,-0.01,-0.03,0.99,0.99,21.96,12.23,-2.71,1.0
9559,0.03,-0.03,0.96,0.96,7.06,6.56,10.62,1.0
9560,0.09,0.04,0.93,0.94,3.76,-1.95,18.36,1.0
9561,-0.04,0.07,0.92,0.93,0.49,-12.92,25.49,1.0
9562,-0.05,0.11,1.0,1.01,3.7,-11.56,29.86,1.0
9563,-0.05,0.19,0.99,1.01,3.6,-9.05,27.85,1.0
9564,0.04,0.24,1.01,1.03,6.11,-3.15,8.99,1.0
9565,0.03,0.19,0.97,0.99,-0.31,-2.47,-7.99,1.0
9566,-0.02,0.16,0.97,0.98,-13.36,-8.29,-8.7,1.0
9567,-0.15,0.16,1.0,1.03,-21.86,-12.15,-7.98,1.0
9568,-0.07,0.19,1.05,1.07,-16.98,-7.75,-3.16,1.0
9569,-0.0,0.18,1.07,1.08,-8.34,0.59,-1.38,1.0
9570,0.1,0.18,1.02,1.04,-5.83,9.64,4.95,2.0
9571,-0.03,0.17,1.02,1.04,-7.44,12.24,8.63,2.0
9572,-0.1,0.17,1.0,1.02,-11.14,12.32,13.36,2.0
9573,-0.1,0.19,1.01,1.03,-17.45,5.86,11.02,2.0
9574,-0.05,0.25,1.06,1.09,-22.74,-4.35,11.94,2.0
9575,0.12,0.21,0.98,1.01,-24.5,-0.65,0.38,2.0
9576,0.06,0.2,1.0,1.02,-26.4,-4.28,-5.75,2.0
9577,0.01,0.17,0.99,1.01,-27.36,-7.32,-4.48,2.0
9578,-0.15,0.2,1.06,1.09,-28.0,-5.83,1.63,2.0
9579,-0.1,0.18,1.06,1.08,-24.81,2.31,2.25,2.0
9580,-0.03,0.22,1.02,1.05,-20.66,2.44,2.35,2.0
9581,0.11,0.21,0.99,1.02,-19.15,5.18,-5.33,2.0
9582,0.03,0.18,1.03,1.05,-21.33,0.69,-6.9,2.0
9583,-0.09,0.16,1.05,1.07,-17.75,6.06,2.58,2.0
9584,-0.18,0.21,1.03,1.06,-14.62,4.91,11.46,2.0
9585,0.04,0.2,0.99,1.01,-12.71,3.57,6.77,2.0
9586,-0.01,0.21,1.01,1.03,-13.34,1.32,-1.88,2.0
9587,0.11,0.19,0.97,0.99,-16.4,-5.62,-5.01,2.0
9588,0.07,0.16,0.99,1.01,-21.81,-12.73,-2.6,2.0
9589,-0.03,0.16,1.04,1.05,-23.66,-7.97,2.78,2.0
9590,-0.18,0.2,1.07,1.1,-19.45,5.88,5.53,2.0
9591,-0.03,0.2,1.01,1.03,-16.71,6.06,5.65,2.0
9592,0.01,0.23,1.02,1.04,-20.51,-0.82,-2.09,2.0
9593,0.13,0.2,0.99,1.02,-23.73,-4.58,-8.58,2.0
9594,-0.0,0.15,1.04,1.05,-22.35,4.21,-2.59,2.0
9595,-0.09,0.18,1.02,1.04,-18.98,8.98,10.17,2.0
9596,-0.15,0.19,1.03,1.06,-19.12,7.74,7.98,2.0
9597,-0.03,0.25,1.01,1.04,-22.44,-0.05,5.73,2.0
9598,0.03,0.19,0.99,1.01,-24.43,-1.21,-5.85,2.0
9599,0.06,0.18,0.99,1.0,-27.46,-2.88,-13.1,2.0
9600,0.05,0.14,0.97,0.98,-27.2,-7.88,-11.42,2.0
9601,-0.1,0.17,1.01,1.03,-25.81,-15.07,-8.47,2.0
9602,-0.16,0.13,1.04,1.06,-25.14,-14.08,-8.27,2.0
9603,-0.07,0.15,1.03,1.04,-26.85,-5.96,-2.78,2.0
9604,0.06,0.13,0.99,1.0,-34.05,1.01,0.34,2.0
9605,0.13,0.14,0.96,0.97,-35.59,-6.11,4.08,2.0
9606,-0.03,0.11,1.04,1.04,-4.33,2.91,16.74,2.0
9607,-0.18,0.11,1.05,1.07,22.23,12.94,1.29,2.0
9608,0.0,0.09,0.92,0.93,32.29,22.27,-19.48,2.0
9609,0.01,-0.01,0.91,0.91,23.68,8.78,-29.58,2.0
9610,0.14,-0.01,0.92,0.94,19.23,-1.18,-13.11,2.0
9611,0.09,0.01,0.94,0.94,0.49,1.04,-7.26,2.0
9612,-0.0,-0.04,0.94,0.94,-12.46,-15.94,-1.2,2.0
9613,-0.18,0.01,1.02,1.03,-22.54,-14.68,0.45,2.0
9614,-0.06,0.04,0.92,0.92,-10.3,-13.2,3.19,2.0
9615,0.01,0.07,0.99,1.0,-23.76,2.38,14.53,2.0
9616,0.07,-0.0,0.95,0.96,-33.78,10.25,21.29,2.0
9617,0.04,0.04,0.94,0.95,-26.83,1.91,11.82,2.0
9618,0.01,0.01,1.0,1.0,-17.43,6.22,3.21,2.0
9619,-0.05,-0.02,0.96,0.96,8.23,5.81,2.3,2.0
9620,-0.02,0.16,0.95,0.96,34.21,-3.96,-23.46,2.0
9621,0.04,-0.03,0.94,0.95,24.36,5.56,-40.07,2.0
9622,0.08,-0.09,0.89,0.9,14.06,9.56,-9.69,2.0
9623,0.02,-0.07,0.94,0.94,-11.25,-3.37,2.07,2.0
